,Date,User,Tweet
866,2017-11-24 04:34:56+00:00,Md7_Irfan,@BharatSolankee @INCGujarat Gujrat me Congress ki jordar Wapsi ho chuki hai.. Jai Congress Vijayi Congress.. MD. Irfan.. Congress Leader AICC..
867,2017-11-24 03:18:35+00:00,cleviic,"@BharatSolankee Sad, May his soul R.I.P"
868,2017-11-24 03:06:44+00:00,JJRTrending,@BharatSolankee @INCGujarat Sir very true.Under ur leadership Cong will almost touch ur Father's numbers 140+ this time...
869,2017-11-24 03:04:27+00:00,JJRTrending,@BharatSolankee  The next CM of Gujarat!
870,2017-11-24 01:32:53+00:00,mamsabhi_7,@BharatSolankee @INCGujarat believe in you sir....
871,2017-11-24 01:31:11+00:00,KaamkiiBaat,"@BharatSolankee @vi_vibhavjoshi sad..must have been going. Tragic for madhusudan mistry.. Why do these things don't happen to Modiji, shah,"
872,2017-11-24 01:25:42+00:00,AnuBhuvanendran,@BharatSolankee @AbhijithINC @INCGujarat You are the son of a great leader and we does not believe such conspirated stories
873,2017-11-24 01:22:59+00:00,AnuBhuvanendran,@BharatSolankee @AbhijithINC @INCGujarat We hope that you became CM of Gujarath
874,2017-11-24 01:14:25+00:00,Punam32141035,@BharatSolankee @INCGujarat Iss baar 100% Congress Sarkar
875,2017-11-23 22:16:29+00:00,tweetonmate,"@BharatSolankee @INCGujarat Sir,
This is for sure BJP. 
They need people like you and are day dreaming!!!"
876,2017-11-23 20:00:35+00:00,prabshukla,"@BharatSolankee @INCGujarat BJP is jumping one to another issue.In fact no of issue is turning out as a real issue,this is pity. BJP is issuing Fake resignation of loyal leader- Gujarat Congress Prsident. 3 days ago They issue a fake candidate list as well. They are blaming Congress for Archibishop letter ."
877,2017-11-23 19:13:06+00:00,AshokBPatel7,"@BharatSolankee @INCGujarat Popularity?, my foot.કાગળ નો વાધ."
878,2017-11-23 18:56:48+00:00,gparmarmsw,@BharatSolankee @INCGujarat This shows how important personality you sir...and fake people do fake jobs.
879,2017-11-23 18:52:25+00:00,katheebmm1962,@BharatSolankee Heartfelt condolences https://t.co/Qkyia472FI
880,2017-11-23 18:05:03+00:00,jamshi_tsy,@BharatSolankee @INCGujarat we know you are one of the reliable person .the country needs you
881,2017-11-23 17:45:26+00:00,Krishragavan,"@BharatSolankee If BJP is rattled but BJP wins Gujarat, will you leave politics for ever? If not, don't use the word ""rattled"", instead show you are a Rattle Snake. https://t.co/x6SmGj3NCr"
882,2017-11-23 17:23:04+00:00,jignaben7,@BharatSolankee @DeshGujarat @INCGujarat Loyal #Pidi
883,2017-11-23 17:14:35+00:00,rakeshojjha,"@BharatSolankee @DeshGujarat @INCGujarat Whether or not you have resigned,best wishes for a healthy n long life in advance for your birthday....You can declare it on your birthday 😀"
884,2017-11-23 17:13:44+00:00,Chitrang0003,@BharatSolankee should be loyal to party @INCIndia. He should not be loyal to any particular person who rule the party. @OfficeOfRG https://t.co/aUTyomZ2cL
885,2017-11-23 17:03:16+00:00,girish1official,@BharatSolankee Rest in peace
886,2017-11-23 16:52:48+00:00,riteshshah7869,@BharatSolankee @INCGujarat If u r confident why you took help of #HardikExposed n r play caste card by giving lollipop to them
887,2017-11-23 16:46:51+00:00,KapildaveTOI,@BharatSolankee to file complain  against @BJP4Gujarat in for his viral fake resignation letter.@timesofindia
888,2017-11-23 16:17:52+00:00,DRVENKATESHATS,@BharatSolankee @INCGujarat Dirty tricks by BJP!!
889,2017-11-23 16:06:35+00:00,happensinindia,"@BharatSolankee @INCGujarat @tehseenp &amp; @Shehzad_Ind's strategies are giving an edge for @INCGujarat over BJP. That is why BJP is nervous &amp; rattled by the surging popularity of @INCGujarat.

https://t.co/o1P1rfwKz4"
890,2017-11-23 16:06:31+00:00,naveenrai_71,"@BharatSolankee @INCGujarat It s #bjpDirtyPolitics ,  we hav to expose it too"
891,2017-11-23 16:03:41+00:00,Pradeep4779,@BharatSolankee @INCGujarat this is all dirty trick dept of of feku party and Samit Malviya work
892,2017-11-23 15:50:49+00:00,prakash1249,@BharatSolankee @INCGujarat ATLEAST THEY HAD NOT SENT WHATSAPP OF SONIA RAHUL RESIGNING FROM CONGRESS AND JOINING BJP
893,2017-11-23 15:49:21+00:00,AdvShrutidesai,"@BharatSolankee  resigned as #GujratPradeshCongress Chief @AmitShah @vijayrupanibjp @Nitinbhai_Patel  
#GujaratElections2017 https://t.co/8Frz5KwWXQ"
894,2017-11-23 15:23:20+00:00,iammesut,"@BharatSolankee @INCGujarat Sir please take care of serious issues padmavati is such a non serious issue which is being stretching long in order to protect the important issues like across 300,000 farmers reached out at delhi to protest but no one cares here .
To hell with everyone and every movie"
895,2017-11-23 15:16:05+00:00,Editornivas1,"@BharatSolankee @INCGujarat Who cares whther it is fake r not, why r u gvng so much importance to ur self? The day u supportd pappus elevation u become pappu of gujrathi, so dont worry abt it, stop that self drama"
896,2017-11-23 14:56:58+00:00,bhow_saurin,@BharatSolankee @DeshGujarat @INCGujarat Now Your Situation in party not required..
897,2017-11-23 14:48:50+00:00,adityaji8953,@BharatSolankee @INCGujarat So ppl tried their best with money in rajyasabha election and now they are trying their best in vidhan sabha election but the result will be same. Cong will win.
898,2017-11-23 14:42:49+00:00,VarkeyAk,"@BharatSolankee @INCGujarat frustrated bjp is making fake stories, this clearly indicates that they fear the failure in guj"
899,2017-11-23 14:41:07+00:00,MakvanaVasant,@BharatSolankee @girishgoa @INCGujarat V trust in  u
900,2017-11-23 14:34:43+00:00,MousumiBorah11,"@BharatSolankee @manojvam64 @INCGujarat So Modi#fied #Media  done as they like according to their Boss ,the media from bad to worse, they have no right issues ,so a flying rumour ,make issues, 3rd class media ,why we say 4th pillar!! Big question??"
901,2017-11-23 14:29:40+00:00,suresh_samani,@BharatSolankee @DeshGujarat today it may be fake tomorrow it could be real.
902,2017-11-23 14:24:23+00:00,varanatvikas,@BharatSolankee @DeshGujarat @INCGujarat Loyal PIDI
903,2017-11-23 14:15:23+00:00,socialraj84,"@BharatSolankee @INCGujarat Now since they know they are losing, will come up wit all fake things, fake list , fake resignation, but one thing is certain - Congress is winning and @shaktisinhgohil @BharatSolankee @arjunmodhwadia and all core members will make sure this happens. Jai Congress!"
904,2017-11-23 14:06:05+00:00,rafimeghani,@BharatSolankee @INCGujarat Go ahead sir people of Gujarat with u !!
905,2017-11-23 14:03:24+00:00,DrLuttapi,@BharatSolankee @tanveer1729 @INCGujarat Sanghus have gone crazy along with Vikas 🤣🤣🤣
906,2017-11-23 14:00:51+00:00,sabool17,"@BharatSolankee @INCGujarat Lot of distractions to divert the attention of the congress from focussing on the poll campaing/booth management, so it is imperative that congress should stay together n catious till the elections over, hard work will definetely pay off, all the very best👍👍"
907,2017-11-23 13:58:45+00:00,MakvanaVasant,@BharatSolankee @INCGujarat Agree
908,2017-11-23 13:57:52+00:00,DrTripathiji,"@BharatSolankee @INCGujarat Sir, @BJP4Gujarat is gone and lost polls.So,All this.Congress Ave Che"
909,2017-11-22 07:15:46+00:00,yogashar99,@BharatSolankee Arrey dynastic dumbos who made Surat what it is today.Modiji 😊
910,2017-11-22 03:22:24+00:00,KalimullahGazi,@BharatSolankee @INCGujarat They have mastered the art of winning election..
911,2017-11-22 02:48:39+00:00,thesunil2010,@BharatSolankee right strategy https://t.co/Wcfj1WWgaW
912,2017-11-21 14:52:33+00:00,ijal_patel,@BharatSolankee @INCGujarat BJP gives 24/7 Electricity to those institutions which was built by Congress. And in educational institutions like those electricity is primary thing. Even though in primary schools also they provide same.
913,2017-11-21 14:34:15+00:00,asimtwitt,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV well done
914,2017-11-21 14:10:55+00:00,VaishnavMrugesh,@BharatSolankee @INCGujarat Please look that education should be financially easy for people at present we all know that education is BUSSNESS in gujarat.
915,2017-11-21 13:01:38+00:00,OnkarNSingh,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Best of luck
916,2017-11-21 12:49:15+00:00,Athmaraman2,@BharatSolankee @INCGujarat Congrats Gujarat elections for electing @OfficeOfRG as president of @INCIndia Iwithout any opposition. Real suppression of democracy.
917,2017-11-21 12:16:58+00:00,NSriniv48910118,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congratulations all candidates
918,2017-11-21 11:26:00+00:00,AshokThackerINC,"@BharatSolankee @INCGujarat All the Best to all fighters of Gujrat,,,,"
919,2017-11-21 10:51:51+00:00,MukeshVoice,@BharatSolankee @INCGujarat Nothing except jumlabazi
920,2017-11-21 10:40:52+00:00,drmdakbarali,@BharatSolankee Great and Best of luck to all candidates
921,2017-11-21 10:39:45+00:00,belvinvaz,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congratulations Sir!! All the best Congress in Gujarat. Let us win!
922,2017-11-21 09:41:32+00:00,HARESHUPADHYAY1,@BharatSolankee @INCGujarat Bjp done what you and your father not done in last 60 years . I came to u for stopage of navjivan at maninagar but u refused the same when u wre railmantri   @ZeeNews
923,2017-11-21 09:38:54+00:00,sooraj_shukla26,@BharatSolankee @INCGujarat Soo keep quit and wait to loss your election buddy
924,2017-11-21 08:00:03+00:00,JohanBaba5,@BharatSolankee Very good
925,2017-11-21 07:47:17+00:00,hemanth1605,@BharatSolankee @INCIndia @ashokgehlot51 @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV List of candidates who are about to loose there reputation In upcoming election... RIP CONGRESS..
926,2017-11-21 07:05:12+00:00,jawedjalam,@BharatSolankee @INCIndia @ashokgehlot51 @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All the best
927,2017-11-21 06:14:58+00:00,ManasSh01028678,@BharatSolankee All the best.
928,2017-11-20 20:36:05+00:00,princefreakasso,"@BharatSolankee @INCIndia @ashokgehlot51 @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Lets look forward to a win,failing which, at least a tough fight at the hustings. This is both Modi's and Amit Shah's Janma Bhoomi and a victory here; would be the sweetest icing on the cake."
929,2017-11-20 20:06:33+00:00,jaychau76476430,@BharatSolankee Jay ho...150+
930,2017-11-20 19:29:26+00:00,thomas_shelbyf,@BharatSolankee to much reliability on PAAS will hurt congress in election..congress lost the momentum after the announcement of tickets.
931,2017-11-20 19:22:55+00:00,pujan_amin,"@BharatSolankee  @OfficeOfRG @INCIndia @INCGujarat 
In #patan assembly seat will be goes to any #pass member. Inspit of #Dalit , #Patidar #thakor  will also boycott to Congress for next #GujaratAssemblyElections2017 at Patan"
932,2017-11-20 19:11:52+00:00,RajdeepsinhMah3,@BharatSolankee Congress aave chhe
933,2017-11-20 19:07:20+00:00,indianyogi,@BharatSolankee how many Muslim candidates in your overall list?
934,2017-11-20 18:56:09+00:00,MiteshSiju2,@BharatSolankee Congratulations for all perfect candidates
935,2017-11-20 18:53:31+00:00,KamilShekhkamil,@BharatSolankee What about surat west?
936,2017-11-20 18:47:51+00:00,Yunus89365239,@BharatSolankee verrrry nice  we need unity  and we want  one  Gujarat
937,2017-11-20 18:38:36+00:00,DeepakG91649201,@BharatSolankee Good candidates best of luck and congress will win do your best sir we are with you
938,2017-11-20 18:27:36+00:00,Khurshi30727760,@BharatSolankee Good
939,2017-11-20 18:12:34+00:00,abhikpc1,@BharatSolankee Best wishes to them all
940,2017-11-20 18:02:38+00:00,ZhaheedH,@BharatSolankee #Jai Congress
941,2017-11-20 17:51:49+00:00,Dinesh982843400,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Party
942,2017-11-20 17:51:38+00:00,ImranPa42501521,@BharatSolankee change of candidate of Bhavnagar west 105 Dilip shinh Gohil 🙏Best candidate @MLalbha   Lal bha Gohil @RajaBrar_INC @OfficeOfRG @INCGujarat @rohanrgupta @jitupatwari @shaktisinhgohil @sonaldatta @sushmitadevmp @arjunmodhwadia @rohanrgupta @HardikPatel_ @ahmedpatel @Tasnim
943,2017-11-20 17:49:39+00:00,Asuram13805467,@BharatSolankee Vijay ho all the best
944,2017-11-20 17:48:31+00:00,socialraj84,@BharatSolankee Very good candidate selection. We are winning
945,2017-11-20 17:48:02+00:00,Dnyanesh9087,@BharatSolankee Congress is doing INSULT of SARDAR and PATIDARS from beginning only
946,2017-11-20 17:47:03+00:00,Dnyanesh9087,@BharatSolankee Give good candidate u can get better results....
947,2017-11-20 17:46:41+00:00,katheebmm1962,"@BharatSolankee Congress Aave6 by Gods grace congress will win in Gujarat election with absolute thumbing majority n form government, Bharatsinghji the small problem with patidar groups relating candidates announcement is settled out? Best of luck,Congress will win By Gods grace Viva Rahulji✋✌ https://t.co/dO9vBOYOkd"
948,2017-11-20 17:44:34+00:00,iam_Politician,@BharatSolankee I want replacement in Wankaner
949,2017-11-20 17:44:11+00:00,Iliyas56463000,@BharatSolankee Congress ave che
950,2017-11-20 17:43:36+00:00,IqbalLuhar7,@BharatSolankee jay hind
951,2017-11-20 17:42:12+00:00,nanjiramdewasi1,@BharatSolankee Good gret sir
952,2017-11-20 17:40:57+00:00,BaradAvinash,@BharatSolankee Why not try to change of candidate of kodinar 🙏
953,2017-11-20 17:39:05+00:00,sunilddesai,@BharatSolankee Why not some absolutely new faces .. that may well make the difference also ...
954,2017-11-20 17:21:51+00:00,AltafMeet,@BharatSolankee @INCIndia @ashokgehlot51 @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Good sir
955,2017-11-20 17:09:40+00:00,RM3250,@BharatSolankee @shaktisinhgohil @ashokgehlot51 @INCIndia @INCGujarat @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Do anything you do not have anything to happen.
956,2017-11-20 17:07:47+00:00,Rejaulkk,@BharatSolankee @INCIndia @ashokgehlot51 @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Best of luck all
957,2017-11-20 16:45:12+00:00,VijayaNagaraj1,@BharatSolankee I need ur support x gen sec DCC Kolar dhobi samaj leader
958,2017-11-20 16:24:40+00:00,Moin28_k,@BharatSolankee @Pawankhera @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Where is ur name sir?
959,2017-11-20 16:20:10+00:00,bovasmathew92,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Second list
960,2017-11-20 14:59:52+00:00,SedhabhaiParmar,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV 121 congress
961,2017-11-20 14:36:34+00:00,BRthod,@BharatSolankee gujarat nvsarjan thse
962,2017-11-20 14:14:40+00:00,G_GPT,@BharatSolankee Rest in peace
963,2017-11-20 14:10:55+00:00,RenthungoK,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Wish you success!!!
964,2017-11-20 14:10:53+00:00,G_GPT,@BharatSolankee @INCIndia @ashokgehlot51 @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV All the best..Vijay bhav!!
965,2017-11-20 13:34:03+00:00,sripad3,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Jai Ho Congress All The Best to all the candidates.
966,2017-11-20 13:30:11+00:00,AbulHas31485894,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congress 150+ no dout
967,2017-11-20 12:37:29+00:00,farifusmani,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Totally disagree with your #Navsari #seat Candidate ! Decision !
968,2017-11-20 12:19:43+00:00,MaheshR1971,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV #Congress #coming .......sure
969,2017-11-20 11:31:19+00:00,SekarPerumal13,@BharatSolankee @INCGujarat Anyway BJP should washout from Gujarat
970,2017-11-20 11:29:30+00:00,Editornivas1,"@BharatSolankee @INCGujarat Before cracking jokes of this magnitude u should warn us,other wise we die laughing,what u congis dnt understand is,pappus elevation is nothing but speeding up burial of congi,she is desided2 flee the contry as soon as possible with loot money, u jokers dnt hv brains 2 see ds"
971,2017-11-20 10:51:26+00:00,zalakishorsinh5,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV jay ho b.j.p
972,2017-11-20 10:49:39+00:00,deltatamilian,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congrats to all
973,2017-11-20 10:28:02+00:00,Shashibarot309,@BharatSolankee Many many congratulations to all
974,2017-11-20 09:51:47+00:00,UmmarMy,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Congress jitega 123
975,2017-11-20 09:38:23+00:00,SKRAhmed2,@BharatSolankee @ashokgehlot51 @INCIndia @INCGujarat @shaktisinhgohil @jitupatwari @NavsarjnGujarat @IYC @SaralPatel007 @SATAVRAJEEV Good Candidate List Congress Pati Assembly Election  GUJRAT 2017 Congress 160  seats Wins Kare Gi
